title,tags,url,time,label
ibovespa fecha alta perto recorde historico,"['Banco do Brasil', 'BB Seguridade', 'Bradesco', 'Brasil', 'Coronavírus', 'Eletrobras', 'Gerdau', 'Hypera', 'Ibovespa', 'Itaú Unibanco', 'Mercados', 'Petrobras', 'Petróleo', 'Reuters', 'Vale', 'Weg']",https://www.moneytimes.com.br/ibovespa-fecha-em-alta-perto-de-recorde-historico/,18:13:00,1
benndorf aposta sinqia encarar mes apos humilhar ibovespa <NUM>,"['B3', 'Benndorf', 'BTG Pactual', 'Carteira Recomendada', 'Comprar ou vender?', 'Cyrela', 'Hapvida', 'Hidrovias do Brasil', 'Ibovespa', 'Itaúsa', 'Magazine Luiza', 'Movida', 'Petrobras', 'Sinqia', 'Vale', 'Vivo']",https://www.moneytimes.com.br/benndorf-aposta-em-sinqia-para-encarar-o-mes-apos-humilhar-ibovespa-em-2020/,14:56:00,1
ativa mantem acoes carteira janeiro apostando pesado bancos,"['Ações', 'Arezzo', 'Ativa Investimentos', 'B3', 'Banco do Brasil', 'Bancos', 'BR Distribuidora', 'Bradesco', 'Carteira Recomendada', 'Comprar ou vender?', 'Corretoras', 'Equatorial', 'Itaú Unibanco', 'Lojas Renner', 'Pão de Açúcar', 'Petrobras', 'Raia Drogasil', 'Suzano', 'Vale', 'Vivo', 'Yduqs']",https://www.moneytimes.com.br/ativa-mantem-acoes-em-carteira-de-janeiro-apostando-pesado-em-bancos/,14:11:00,1
cadeia etanol torce reajuste cheio gasolina minimizar novo icms sp,"['Agronegócio', 'Etanol', 'Gasolina', 'ICMS', 'João Doria', 'Petrobras']",https://www.moneytimes.com.br/cadeia-do-etanol-torce-por-reajuste-cheio-da-gasolina-para-minimizar-novo-icms-em-sp/,11:43:00,0
ibovespa perde folego fecha quase estavel apos renovar recorde intradia,"['B2W', 'Bradesco', 'BTG Pactual', 'Eneva', 'Gerdau', 'Ibovespa', 'Itaú Unibanco', 'Localiza', 'Lojas Americanas', 'Mercados', 'Movida', 'Petrobras', 'Reuters', 'Unidas', 'Vale', 'Wall Street', 'XP Inc']",https://www.moneytimes.com.br/ibovespa-perde-folego-e-fecha-quase-estavel-apos-renovar-recorde-intradia/,18:14:00,0
carteira money times traz <NUM> melhores papeis janeiro apos bater ibovespa dezembro e ano,"['Ações', 'Ágora Investimentos', 'Ativa Investimentos', 'B3', 'Banco Safra', 'BB Investimentos', 'BB Seguridade', 'Benndorf', 'Bradesco', 'Bradespar', 'BTG Pactual', 'BTG Pactual Corporate Office', 'Carteira Money Times', 'Carteira Recomendada', 'CM Capital', 'Comprar ou vender?', 'CSHG Real Estate', 'Dividendos', 'Easynvest', 'Eleven Financial', 'Elite', 'Empiricus Research', 'Empresas', 'Fundos Imobiliários', 'Genial Investimentos', 'Guide Investimentos', 'IMC', 'Instagram', 'Inter Research', 'Investimentos', 'Irani', 'Locaweb', 'Magazine Luiza', 'Mercados', 'Mirae Asset', 'Modal', 'MyCap', 'Necton', 'Nova Futura', 'Petrobras', 'Planner', 'Renda Fixa', 'Renda Variável', 'Santos Brasil', 'Singulare', 'Small caps', 'Terra Investimentos', 'Toro Investimentos', 'Trisul', 'Unidas', 'Vale', 'Warren', 'XP Investimentos', 'XP Malls']",https://www.moneytimes.com.br/carteira-money-times-traz-os-16-melhores-papeis-de-janeiro-apos-bater-ibovespa-em-dezembro/,15:47:00,0
acoes petrobras petrorio oasis dia ibovespa contido,"['Ações', 'Arábia Saudita', 'Commodities', 'Empresas', 'Ibovespa', 'Internacional', 'Mercados', 'Opep', 'Oriente Médio', 'Petrobras', 'Petróleo', 'PetroRio']",https://www.moneytimes.com.br/acoes-da-petrobras-e-da-petrorio-sao-oasis-em-dia-de-ibovespa-contido/,11:46:00,0
petrobras petr4 apos alta petroleo xp eleva precosmenos alvo,"['OPEP', 'Petrobras (PETR4)', 'Petróleo', 'XP Investimentos']",https://www.suno.com.br/noticias/xp-eleva-preco-petrobras-petr4/,11:31:00,0
otimismo global vacina faz ibovespa renovar recorde acima <NUM> mil pontos,"['Banco do Brasil', 'Bradesco', 'Brasil', 'Braskem', 'Coronavírus', 'CSN', 'Itaú Unibanco', 'Klabin', 'Mercados', 'Nova York', 'Petrobras', 'Reuters', 'Santander', 'Suzano', 'Usiminas', 'Vacinas', 'Vale']",https://www.moneytimes.com.br/ibovespa-supera-122-mil-pontos-com-vacina-e-otimismo-global/,18:12:00,1
ibovespa ultrapassa <NUM> mil pontos impulso acoes commodities,"['Ações', 'Braskem', 'Commodities', 'CSN', 'Gerdau', 'Ibovespa', 'Klabin', 'Mercados', 'Petrobras', 'Reuters', 'Usiminas']",https://www.moneytimes.com.br/ibovespa-ultrapassa-121-mil-pontos-com-impulso-de-acoes-de-commodities/,12:18:00,1
represamento reajustes petrobras bate direto etanol alem importadores,"['Agronegócio', 'Cade', 'Diesel', 'Etanol', 'Gasolina', 'Petrobras', 'Petróleo', 'Sucroenergia']",https://www.moneytimes.com.br/represamento-dos-reajustes-da-petrobras-bate-direto-no-etanol-alem-de-nos-importadores/,15:05:00,0
ibovespa busca novas maximas otimismo externo vacina,"['Ações', 'Ambev', 'Anvisa', 'Brasil', 'Coronavírus', 'CSN', 'Cyrela', 'EUA', 'Gerdau', 'Hypera', 'Ibovespa', 'Joe Biden', 'Mercados', 'MRV', 'NotreDame', 'Petrobras', ""Rede D'Or"", 'Reuters', 'Usiminas', 'Vacinas', 'Vale']",https://www.moneytimes.com.br/ibovespa-busca-novas-maximas-com-otimismo-externo-e-vacina/,10:49:00,0
ibovespa fecha queda <NUM> cento avanco covid,"['Ações', 'Banco do Brasil', 'Bradesco', 'Bradesco BBI', 'Cielo', 'Copel', 'Coronavírus', 'CSN', 'Hapvida', 'Ibovespa', 'Itaú BBA', 'Mercados', 'NotreDame', 'Petrobras', 'Reuters', 'Usiminas', 'Vale']",https://www.moneytimes.com.br/ibovespa-fecha-em-queda-de-143-com-avanco-da-covid/,18:13:00,1
exportacao petroleo brasil segue firme primeira semana <NUM>,"['Brasil', 'Combustíveis', 'Exportações', 'Ministério da Economia', 'Petrobras', 'Petróleo', 'Reuters']",https://www.moneytimes.com.br/exportacao-de-petroleo-do-brasil-segue-firme-na-primeira-semana-de-2021/,16:31:00,1
estatal ppsa arrecada <NUM> milhoes uniao <NUM>,"['Brasil', 'Combustíveis', 'Commodities', 'Empresas', 'Gás', 'Petrobras', 'Petróleo', 'Pré-Sal', 'Reuters']",https://www.moneytimes.com.br/estatal-ppsa-arrecada-r-7042-milhoes-para-a-uniao-em-2020/,13:09:00,0
ibovespa fecha alta retorna <NUM> mil pontos,"['Azul', 'B3', 'Copel', 'Deutsche Bank', 'Embraer', 'Gerdau', 'Gol', 'Hapvida', 'Ibovespa', 'Mercados', 'NotreDame', 'Petrobras', 'Reuters', 'Usiminas', 'Vale']",https://www.moneytimes.com.br/ibovespa-fecha-em-alta-e-retoma-124-mil-pontos/,18:10:00,0
ibovespa segue wall street leve alta investidores atentos riscos,"['Ações', 'Economia', 'Embraer', 'Empresas', 'Hapvida', 'Ibovespa', 'JBS', 'Mercados', 'NotreDame', 'Petrobras', 'PetroRio', 'Reuters', 'Ultrapar']",https://www.moneytimes.com.br/ibovespa-segue-wall-street-e-tem-leve-alta-com-investidores-atentos-a-riscos/,12:29:00,0
apos pausa vespera ibovespa volta subir puxado blue chips,"['Ações', 'Bancos', 'Empresas', 'Ibovespa', 'Mercados', 'Petrobras', 'Reuters']",https://www.moneytimes.com.br/apos-pausa-na-vespera-ibovespa-volta-a-subir-puxado-por-blue-chips/,10:50:00,0
dbo energy assume dianteira concorrencia campo petrobras dizem fontes,"['Ações', 'Commodities', 'Dívidas', 'Empresas', 'Governança Corporativa', 'Petrobras', 'Petróleo', 'Pré-Sal', 'Reuters']",https://www.moneytimes.com.br/dbo-energy-assume-dianteira-na-concorrencia-por-campo-da-petrobras-dizem-fontes/,09:48:00,0
producao petroleo crescera <NUM> cento <NUM> diz anp,"['Petrobras (PETR4)', 'Petróleo']",https://www.suno.com.br/noticias/producao-petroleo-crescera-23-ate-2025-anp/,16:32:00,0
ibovespa amplia queda olho decisao fed,"['Carrefour', 'CSN', 'EUA', 'Hapvida', 'Ibovespa', 'Mercados', 'NotreDame', 'Pão de Açúcar', 'Petrobras', 'Reuters', 'Usiminas', 'Vale']",https://www.moneytimes.com.br/ibovespa-recua-com-investidor-de-olho-em-fed-e-vencimentos/,13:31:00,0
ibovespa cai puxado blue chips dia vencimentos bb desaba,"['Azul', 'Banco do Brasil', 'Bolsa', 'Bradesco', 'Carrefour', 'CSN', 'Even', 'Gafisa', 'Gerdau', 'Gol', 'Hapvida', 'Ibovespa', 'Itaú Unibanco', 'Mercados', 'NotreDame', 'Petrobras', 'Reuters', 'Usiminas', 'Vale']",https://www.moneytimes.com.br/investidor-prefere-colocar-lucro-no-bolso-e-ibovespa-fecha-em-baixa/,18:15:00,0
greve caminhoneiros ainda ameaca dizem analistas,"['greve dos caminhoneiros', 'ICMS', 'Petrobras (PETR4)', 'sindicatos']",https://www.suno.com.br/noticias/greve-dos-caminhoneiros-ainda-nao-ameaca-dizem-analistas/,12:53:00,1
greve caminhoneiros marcada fevereiro maior <NUM> diz lider money times,"['Brasil', 'Combustíveis', 'Coronavírus', 'Diesel', 'Governo Federal', 'Greve', 'Instagram', 'Logística', 'Petrobras', 'Transportes']",https://www.moneytimes.com.br/greve-dos-caminhoneiros-marcada-para-o-dia-1-de-fevereiro-sera-maior-que-a-de-2018/,15:33:00,1
interferencia politica pressiona acoes petrobras,"['BTG Pactual', 'Combustíveis', 'Comprar ou vender?', 'Greve', 'Petrobras', 'Petróleo', 'Reuters', 'Roberto Castello Branco', 'XP Inc']",https://www.moneytimes.com.br/preocupacao-com-politica-de-precos-pesa-sobre-acoes-da-petrobras/,13:43:00,1
ibovespa sobe investidor olho pacote trilionario estimulo eua,"['Ações', 'Azul', 'B3', 'Banco do Brasil', 'CSN', 'CVC Brasil', 'Cyrela', 'Donald Trump', 'Embraer', 'Empresas', 'Gol', 'Ibovespa', 'Jair Bolsonaro', 'Joe Biden', 'Mercados', 'MRV', 'Petrobras', 'Reuters', 'Usiminas', 'Vale']",https://www.moneytimes.com.br/ibovespa-sobe-com-investidor-de-olho-em-pacote-trilionario-de-estimulo-nos-eua/,12:53:00,1
otimismo pacote <NUM> tri eua faz indice retomar <NUM> mil pontos,"['Azul', 'B3', 'Banco do Brasil', 'Bradesco', 'CSN', 'CVC Brasil', 'Cyrela', 'DASA', 'Embraer', 'EUA', 'Gerdau', 'Gol', 'Ibovespa', 'Itaú Unibanco', 'Mercados', 'Petrobras', 'Reuters', 'Santander', 'Usiminas', 'Vale']",https://www.moneytimes.com.br/investidor-se-anima-com-pacote-de-estimulo-nos-eua-e-ibovespa-fecha-em-alta/,18:09:00,1
a espera pacote estimulo eua investidor volta compras ibovespa sobe,"['Ações', 'EUA', 'Ibovespa', 'Internacional', 'Mercados', 'Petrobras', 'Reuters', 'Vale']",https://www.moneytimes.com.br/a-espera-de-pacote-de-estimulo-nos-eua-investidor-volta-as-compras-e-ibovespa-sobe/,10:51:00,1
petrobras petr4 recebera propostas construcao plataformas buzios dia <NUM>,"['PETR3', 'Petrobras (PETR4)']",https://www.suno.com.br/noticias/petrobras-petr4-petr3-propsota-buzios-fevereiro/,16:42:00,0
petrobras recebe <NUM> dias propostas construcao <NUM> plataformas buzios,"['Combustíveis', 'Petrobras', 'Reuters']",https://www.moneytimes.com.br/petrobras-recebe-em-15-dias-propostas-para-construcao-de-mais-2-plataformas-em-buzios/,16:03:00,0
ibovespa cai <NUM> cento pior semana desde fim outubro,"['Bradesco', 'BTG Pactual', 'Coronavírus', 'CSN', 'EUA', 'Gerdau', 'Ibovespa', 'Itaú Unibanco', 'JHSF', 'Klabin', 'Localiza', 'Locamerica', 'Mercados', 'MRV', 'Petrobras', 'Reuters', 'Santander', 'Suzano', 'Usiminas', 'Vale']",https://www.moneytimes.com.br/ibovespa-cai-24-e-tem-pior-semana-desde-fim-de-outubro/,18:12:00,0
petrobras petr4 inicia fase vinculante venda polo norte capixaba,"['desinvestimentos', 'Petrobras (PETR4)']",https://www.suno.com.br/noticias/petrobras-petr4-fase-vinculante-polo-norte-capixaba/,09:49:00,0
ibovespa intensifica perdas apos abertura negativa wall street,"['BTG Pactual', 'CSN', 'EUA', 'Gerdau', 'Ibovespa', 'JHSF', 'JPMorgan', 'Klabin', 'Localiza', 'Locamerica', 'Mercados', 'Movida', 'MRV', 'Petrobras', 'Reuters', 'Suzano', 'Usiminas', 'Vale', 'Wall Street']",https://www.moneytimes.com.br/ibovespa-intensifica-perdas-apos-abertura-negativa-em-wall-street/,13:26:00,0
daniel barbosa como transformar trava opcoes problematica,"['B3', 'Bolsa de Valores', 'Colunistas', 'Daniel Barbosa', 'Mercados', 'Opinião', 'Petrobras']",https://www.moneytimes.com.br/daniel-barbosa-como-transformar-uma-trava-de-opcoes-problematica/,15:28:00,0
ibovespa fecha alta liderada weg dia exercicio opcoes wall street,"['AstraZeneca', 'Azul', 'Bradesco', 'Brasil', 'BTG Pactual', 'Carrefour', 'Coronavírus', 'CVC Brasil', 'Energisa', 'Equatorial', 'EUA', 'Gol', 'Hapvida', 'Ibovespa', 'Itaú Unibanco', 'Mercados', 'NotreDame', 'Petrobras', ""Rede D'Or"", 'Reuters', 'Sinovac', 'Vale', 'Wall Street', 'Weg']",https://www.moneytimes.com.br/ibovespa-fecha-em-alta-liderada-por-weg-em-dia-de-exercicio-de-opcoes-e-sem-wall-st/,18:07:00,0
movida entra carteira semanal guide weg excluida,"['Ações', 'Carteira Recomendada', 'Comprar ou vender?', 'Empresas', 'Guide Investimentos', 'Itaú Unibanco', 'Movida', 'Petrobras', 'Vale']",https://www.moneytimes.com.br/movida-entra-na-carteira-semanal-da-guide-weg-e-excluida/,16:39:00,0
em defasagem petrobras gasolina sobe postos garante alta etanol usina,"['Agronegócio', 'ANP', 'Cana-de-Açúcar', 'Etanol', 'Gasolina', 'Petrobras']",https://www.moneytimes.com.br/em-defasagem-na-petrobras-gasolina-sobe-nos-postos-e-garante-alta-do-etanol-na-usina/,09:45:00,0
petrobras petr4 nega assinou tcc cade mercado refino,"['CADE', 'PETR3', 'Petrobras (PETR4)', 'Refinarias']",https://www.suno.com.br/noticias/petrobras-tcc-cade-refino-petr4/,13:16:00,0
petrobras prorroga prazo combinado cade venda oito refinarias,"['Ações', 'Cade', 'Combustíveis', 'Commodities', 'Diesel', 'Empresas', 'Gás', 'Gasolina', 'Mercados', 'Petrobras', 'Petróleo', 'Privatização']",https://www.moneytimes.com.br/petrobras-prorroga-prazo-combinado-com-cade-para-venda-de-oito-refinarias/,10:32:00,0
petrobras eleva gasolina 015l refinarias 198l mantem diesel,"['Cade', 'Combustíveis', 'Diesel', 'Empresas', 'Gasolina', 'Governo Federal', 'Petrobras', 'Petróleo', 'Reuters']",https://www.moneytimes.com.br/petrobras-eleva-gasolina-em-r-015-l-nas-refinarias-para-r-198-l-mantem-diesel/,13:27:00,0
petrobras petr4 producao petroleo dezembro cai <NUM> cento,"['gás natural', 'PETR3', 'Petrobras (PETR4)', 'Petróleo']",https://www.suno.com.br/noticias/petrobras-petr4-producao-petroleo/,16:32:00,1
com pressao caminhoneiros petrobras petr4 sobe preco gasolina mantem diesel,"['diesel', 'Gasolina', 'Petrobras (PETR4)']",https://www.suno.com.br/noticias/petrobras-aumenta-preco-gasolina-mantem-diesel/,09:31:00,1
ultrapar lidera negociacoes petrobras refap,"['Empresas', 'Petrobras', 'Raízen', 'Reuters', 'Rio Grande do Sul', 'Ultrapar']",https://www.moneytimes.com.br/ultrapar-lidera-negociacoes-com-petrobras-pela-refap/,14:29:00,1
credit suisse eleva precomenos alvo adr petrobras expectativa alta petroleo,"['Arábia Saudita', 'Bancos', 'Commodities', 'Credit Suisse', 'Internacional', 'Petrobras', 'Petróleo', 'Reuters']",https://www.moneytimes.com.br/credit-suisse-eleva-preco-alvo-de-adr-da-petrobras-com-expectativa-de-alta-do-petroleo/,11:52:00,1
ibovespa fecha queda ruido fiscal petrobras wall street limitam perda,"['Bradesco', 'BTG Pactual', 'CSN', 'Ibovespa', 'IMC', 'Itaú Unibanco', 'Klabin', 'Mercados', 'Petrobras', 'Reuters', 'Santander', 'Suzano', 'Totvs', 'Vale', 'Wall Street', 'Weg']",https://www.moneytimes.com.br/ibovespa-fecha-em-queda-com-ruido-fiscal-mas-petrobras-e-ny-limitam-perda/,18:11:00,1
um maiores eventos monitorar acoes petrobras curto medio prazo,"['Ações', 'Combustíveis', 'Comprar ou vender?', 'Corretoras', 'Empresas', 'Guide Investimentos', 'Petrobras', 'Ultrapar', 'XP Investimentos']",https://www.moneytimes.com.br/um-dos-maiores-eventos-a-se-monitorar-nas-acoes-da-petrobras-no-curto-e-medio-prazo/,15:27:00,0
ibovespa descola wall street fecha abaixo <NUM> mil pontos,"['B2W', 'Bradesco', 'Bradesco BBI', 'Brasil', 'Coronavírus', 'Embraer', 'Ibovespa', 'Itaú Unibanco', 'Magazine Luiza', 'Mercados', 'Petrobras', 'Reuters', 'Vale', 'Via Varejo', 'Wall Street']",https://www.moneytimes.com.br/ibovespa-descola-de-wall-street-e-fecha-abaixo-de-120-mil-pontos/,18:07:00,0
anp registra vazamento gas oleo plataforma trident energy campos,"['ANP', 'Biocombustível', 'Combustíveis', 'Gás', 'Petrobras', 'Petróleo', 'Reuters']",https://www.moneytimes.com.br/anp-registra-vazamento-de-gas-e-oleo-em-plataforma-da-trident-energy-em-campos/,14:05:00,0
ibovespa sucumbe receios cena fiscal recua <NUM> cento,"['B2W', 'Bradesco', 'BTG Pactual', 'Cemig', 'Coronavírus', 'Ibovespa', 'Itaú Unibanco', 'Joe Biden', 'Klabin', 'Lavvi', 'Light', 'Lojas Americanas', 'Magazine Luiza', 'Mercados', 'MRV', 'Petrobras', 'Reuters', 'Suzano', 'Tenda', 'Ultrapar', 'Usiminas', 'Vale', 'Via Varejo']",https://www.moneytimes.com.br/ibovespa-sucumbe-a-receios-com-cena-fiscal-e-recua-1/,13:36:00,0
aquisicao refap agrega valor acoes ultrapar,"['Ações', 'Ágora Investimentos', 'Combustíveis', 'Commodities', 'Comprar ou vender?', 'Empresas', 'Fusões & Aquisições', 'Petrobras', 'Petróleo', 'Ultrapar']",https://www.moneytimes.com.br/aquisicao-da-refap-agrega-valor-a-acoes-da-ultrapar/,12:03:00,0
petrobras petr4 valores venda refap noticiados incorretos,"['PETR3', 'Petrobras (PETR4)', 'Refinarias', 'Ultrapar (UGPA3)']",https://www.suno.com.br/noticias/petrobras-petr4-refap-ultrapar-ugpa3/,12:31:00,0
preparemmenos se <NUM> ano altos lucros empresas brasileiras,"['BTG Pactual', 'Commodities', 'Comprar ou vender?', 'Economia', 'Empresas', 'Petrobras', 'Resultados', 'Vale']",https://www.moneytimes.com.br/preparem-se-2021-sera-um-ano-de-altos-lucros-para-empresas-brasileiras/,15:05:00,0
ibovespa fecha queda <NUM> pregao seguido afasta recorde,"['B3', 'Banco Central', 'Bradesco', 'Copel', 'Coronavírus', 'CSN', 'Cyrela', 'Eletrobras', 'Eztec', 'Ibovespa', 'Itaú Unibanco', 'Mercados', 'Petrobras', 'Reuters', 'Taxa Selic', 'Vale']",https://www.moneytimes.com.br/ibovespa-fecha-em-queda-pelo-3o-pregao-seguido/,18:08:00,0
ibovespa engata <NUM> queda seguida toca minimas mes,"['B2W', 'Bradesco', 'Brasil', 'BTG Pactual', 'Coronavírus', 'Ibovespa', 'IRB', 'Itaú Unibanco', 'Lojas Americanas', 'Magazine Luiza', 'Mercados', 'Petrobras', 'Reuters', 'Vale', 'Via Varejo']",https://www.moneytimes.com.br/ibovespa-engata-4a-queda-seguida-e-toca-minimas-em-um-mes/,13:52:00,1
br ferreira pode acelerar saida petrobras duvidas sobre eletrobras aumentam,"['Ações', 'BR Distribuidora', 'BTG Pactual', 'Combustíveis', 'Eletrobras', 'Empresas', 'Mercados', 'Petrobras', 'Reuters']",https://www.moneytimes.com.br/br-com-ferreira-pode-acelerar-saida-da-petrobras-duvidas-sobre-eletrobras-aumentam/,12:26:00,0
ibovespa perde folego preocupacoes domesticas br distribuidora contraponto positivo,"['Banco do Brasil', 'Bradesco', 'Ibovespa', 'Itaú Unibanco', 'Jair Bolsonaro', 'Mercados', 'Petrobras', 'Reuters', 'Santander', 'Vale']",https://www.moneytimes.com.br/ibovespa-perde-folego-com-preocupacoes-domesticas-br-distribuidora-e-contraponto-positivo/,16:25:00,0
acao 3r petroleum pode saltar <NUM> cento neste ano desde petrobras ajude,"['3R Petroleum', 'Ações', 'Commodities', 'Comprar ou vender?', 'Empresas', 'Guide Investimentos', 'Instagram', 'Mercados', 'Petrobras', 'Petróleo']",https://www.moneytimes.com.br/acao-da-3r-petroleum-pode-saltar-30-neste-ano-desde-que-a-petrobras-ajude/,17:17:00,0
petrobras eleva gasolina <NUM> cento diesel <NUM> cento refinarias,"['Combustíveis', 'Diesel', 'Empresas', 'Gasolina', 'Petrobras', 'Reuters']",https://www.moneytimes.com.br/petrobras-eleva-gasolina-em-5-e-diesel-em-44-nas-refinarias/,12:55:00,0
ibovespa fecha queda <NUM> pregao seguido eletrobras lidera perdas,"['B3', 'Banco do Brasil', 'BR Distribuidora', 'BR Malls', 'Bradesco', 'Bradesco BBI', 'BTG Pactual', 'Cielo', 'CSN', 'Eletrobras', 'Gerdau', 'Ibovespa', 'Iguatemi', 'Itaú Unibanco', 'Mercados', 'Multiplan', 'Petrobras', 'Reuters', 'Santander', 'Usiminas', 'Vale', 'XP Inc']",https://www.moneytimes.com.br/ibovespa-fecha-em-queda-pelo-5o-pregao-seguido-eletrobras-lidera-perdas/,18:09:00,0
conselho petrobras elege rodrigo silva novo diretor refino gas,"['Empresas', 'Gás', 'Governança Corporativa', 'Petrobras', 'Petróleo', 'Reuters']",https://www.moneytimes.com.br/conselho-da-petrobras-elege-rodrigo-silva-como-novo-diretor-de-refino-e-gas/,15:43:00,0
ibovespa ensaia melhora encosta <NUM> mil pontos petrobras cielo salta <NUM> cento,"['Bradesco', 'Bradesco BBI', 'Cielo', 'CSN', 'Gerdau', 'Ibovespa', 'Itaú Unibanco', 'Mercados', 'Petrobras', 'Reuters', 'Usiminas']",https://www.moneytimes.com.br/ibovespa-ensaia-melhora-e-encosta-em-118-mil-pontos-com-petrobras-cielo-salta-12/,16:03:00,1
petrobras mercado liga sinal alerta atrasos ajustes combustiveis,"['Ações', 'Combustíveis', 'Comprar ou vender?', 'Diesel', 'Eletrobras', 'Empresas', 'Gasolina', 'Jair Bolsonaro', 'Paulo Guedes', 'Petrobras', 'Política', 'Privatização', 'Wilson Ferreira Júnior', 'XP Investimentos']",https://www.moneytimes.com.br/petobras-mercado-liga-sinal-de-alerta-por-atrasos-em-ajustes-de-combustiveis/,15:49:00,1
ibovespa fecha queda apos sessao volatil vale ny cielo salta <NUM> cento,"['Banco do Brasil', 'Bradesco', 'Bradesco BBI', 'Cielo', 'CSN', 'Gerdau', 'Ibovespa', 'Itaú Unibanco', 'Mercados', 'Petrobras', 'Reuters', 'Santander', 'Usiminas', 'Vale', 'Wall Street']",https://www.moneytimes.com.br/ibovespa-fecha-em-queda-apos-sessao-volatil-com-vale-e-ny-cielo-salta-13/,18:09:00,1
